year,team_1_name,team_1_score,team_1_seed,team_2_name,team_2_score,team_2_seed
2024,UConn,91.0,1,Stetson,52.0,16
2024,Northwestern,77.0,9,Florida Atlantic,65.0,8
2024,San Diego State,69.0,5,UAB,65.0,12
2024,Auburn,76.0,4,Yale,78.0,13
2024,Duquesne,71.0,11,BYU,67.0,6
2024,Morehead State,69.0,14,Illinois,85.0,3
2024,Drake,61.0,10,Washington State,66.0,7
2024,South Dakota State,65.0,15,Iowa State,82.0,2
2024,Northwestern,58.0,9,UConn,75.0,1
2024,San Diego State,85.0,5,Yale,57.0,13
2024,Illinois,89.0,3,Duquesne,63.0,11
2024,Iowa State,67.0,2,Washington State,56.0,7
2024,San Diego State,52.0,5,UConn,82.0,1
2024,Iowa State,69.0,2,Illinois,72.0,3
2024,Illinois,52.0,3,UConn,77.0,1
2024,Wagner,62.0,16,UNC,90.0,1
2024,Mississippi State,51.0,8,Michigan State,69.0,9
2024,Saint Mary's,66.0,5,Grand Canyon,75.0,12
2024,Alabama,109.0,4,College of Charleston,96.0,13
2024,Clemson,77.0,6,New Mexico,56.0,11
2024,Baylor,92.0,3,Colgate,67.0,14
2024,Nevada,60.0,10,Dayton,63.0,7
2024,Arizona,85.0,2,Long Beach State,65.0,15
2024,Michigan State,69.0,9,UNC,85.0,1
2024,Alabama,72.0,4,Grand Canyon,61.0,12
2024,Baylor,64.0,3,Clemson,72.0,6
2024,Arizona,78.0,2,Dayton,68.0,7
2024,UNC,87.0,1,Alabama,89.0,4
2024,Clemson,77.0,6,Arizona,72.0,2
2024,Alabama,89.0,4,Clemson,82.0,6
2024,Purdue,78.0,1,Grambling,50.0,16
2024,Utah State,88.0,8,TCU,72.0,9
2024,McNeese State,65.0,12,Gonzaga,86.0,5
2024,Samford,89.0,13,Kansas,93.0,4
2024,Oregon,87.0,11,South Carolina,73.0,6
2024,Creighton,77.0,3,Akron,60.0,14
2024,Colorado State,44.0,10,Texas,56.0,7
2024,St. Peter's,49.0,15,Tennessee,83.0,2
2024,Purdue,106.0,1,Utah State,67.0,8
2024,Kansas,68.0,4,Gonzaga,89.0,5
2024,Creighton,86.0,3,Oregon,73.0,11
2024,Tennessee,62.0,2,Texas,58.0,7
2024,Purdue,80.0,1,Gonzaga,68.0,5
2024,Tennessee,82.0,2,Creighton,75.0,3
2024,Purdue,72.0,1,Tennessee,66.0,2
2024,Longwood,46.0,16,Houston,86.0,1
2024,Nebraska,83.0,8,Texas A&M,98.0,9
2024,James Madison,72.0,12,Wisconsin,61.0,5
2024,Duke,64.0,4,Vermont,47.0,13
2024,NC State,80.0,11,Texas Tech,67.0,6
2024,Kentucky,76.0,3,Oakland,80.0,14
2024,Florida,100.0,7,Colorado,102.0,10
2024,Marquette,87.0,2,Western Kentucky,69.0,15
2024,Houston,100.0,1,Texas A&M,95.0,9
2024,James Madison,55.0,12,Duke,93.0,4
2024,NC State,79.0,11,Oakland,73.0,14
2024,Marquette,81.0,2,Colorado,77.0,10
2024,Houston,51.0,1,Duke,54.0,4
2024,NC State,67.0,11,Marquette,58.0,2
2024,NC State,76.0,11,Duke,64.0,4
2024,UConn,86.0,1,Alabama,72.0,4
2024,NC State,50.0,11,Purdue,63.0,1
2024,Purdue,60.0,1,UConn,75.0,1
